,0,1,2,3,4
yacH,-0.0008826837578089908,0.0032110251346603035,-0.004062714609317481,0.0008149069547653199,0.0048491960484534505
upp,-0.0038157746149227022,0.06175665732473135,0.0003073338363901712,-0.009654183629900217,0.003717894689179957
asnA,-0.0015599935688078404,0.0018024256487842649,-0.0023291325848549603,0.0006449276278726756,-0.0035011579096317293
entF,-0.0005410192796261981,0.0032450279593467714,-0.003868852979503572,0.00039452350785722955,-0.0018099274951964618
dps,-0.0008780885423766449,0.013476154031232,-0.0012223901506513357,0.0008955694868927822,0.0026530865603126585
murB,0.00210660481126979,0.017288207858800888,-0.007126578376628458,3.0646664872620024e-05,-0.0006480045756325126
poxB,0.005588934901170433,-0.01020946736447513,-0.003946700310334564,-0.00447825638577342,0.0074731980031356214
acpP,-0.00017139696297817863,-0.002312955828383565,-0.001369536236161366,0.006087208050303161,-0.00040516064007533714
torS,0.007991459313780069,0.01277753608301282,-1.6584955866250084e-06,-0.004636549544520676,-0.007968661123886705
uidA,-0.005708480114117264,0.006356422668322921,-0.005515671381726861,-0.004270110032521189,-0.001683257914846763
U66,-0.0018858883518259972,0.007491297996602952,-0.0024789118766784667,-0.0017582335555925966,-0.0014528270985465497
torR,-0.007204013275913895,0.012264822060242295,-0.0062177293235436085,0.001114778342889622,-0.003279743413440883
gatY,0.0002595666379784234,-0.0003199928760295734,-0.0037427669856697323,-0.005605867975391448,-0.0010403151088394225
pabC,0.002100757353473455,0.006175142219290137,-0.0058186087664216755,-0.005736585529521107,-0.0019844578485935928
adhE,-0.008646288830786943,-0.008080316530540586,-0.015362190390005708,-0.003934679962694645,-0.004963177391327917
yjbB,0.0006862675934098661,-0.015319746546447277,-0.0067848802078515295,-0.005276531223207712,-0.00030689131206599994
galS,-0.0006493826856603846,0.012514023836702108,-0.003772907052189112,-0.00152136001852341,-0.0013631236995570362
molR_2,-0.008331979475915432,0.001442502368008718,-0.006793633438646794,-6.747381754394154e-05,-0.002669911147095263
b2192,-0.0029550977051258087,0.0136353930644691,-0.005267793484963476,-0.00210934326518327,-0.009270722009241582
yjbE,0.001532532008131966,-0.003811397438403219,-0.010321071939542889,-0.004585396540351212,-0.0029557631560601294
yjcH,0.0005282722815172746,0.0012089198816102,-0.008081932468339801,-0.00299521490233019,-0.00016324832002283075
ubiE,-0.0005775913904653862,0.0033819162123836575,-0.010913416594266891,0.003551931690890342,-0.0004374958557309583
yfbV,0.005035112276673317,0.0035157808708027004,0.0009919695591088385,-0.006016042772680521,-0.00021354786309530027
yjbF,-0.0077874937420710924,0.0020640106243081393,-0.007413334175944328,-0.0037881578272208572,6.818941939854994e-05
yjcO,0.0069145064800977705,0.004526319680735469,-0.0013592483394313604,0.0009272887062979862,-0.0003918562509352341
hemN,-0.010778355766087771,0.025689292531460524,-0.00896815374493599,-0.002325460922438651,-0.003898524574469775
aegA,0.0032390003162436187,0.0039323207503184675,-0.011326277358457447,-0.002957195083145052,-0.001939185617957264
psiE,-0.007103447965346277,-0.0035801562434062363,-0.005457348353229463,-0.00222755063790828,-0.0037700553657487035
mdtO,0.003787528856191784,0.00215444799978286,-0.008557849219068886,-0.002171269275713712,-0.006991347782313823
mog,0.004134790915995837,-0.00015949112421367317,-0.00854538324289024,-0.006406020508147776,-0.00037234846968203783
ygiP,-0.0016286163055337964,0.0010808794503100216,-0.003147279415279627,-0.007875461792573334,-0.002123804111033678
yjbJ,0.007725962689146399,-0.0212376993522048,-0.010816629771143197,0.0006135464931139723,0.011295328969135881
mdtN,-0.003852075645700097,0.004050005450844765,-0.008464460019022227,-0.0014129292196594179,-0.0008635300502646715
pspE,0.005696007162332535,-0.015202438924461603,-0.001179199795005843,-0.005461015491746366,0.006112027321942151
glpE,0.007063031899742782,-0.0014230665692593902,-0.008383543537929654,-0.004786764685995877,-0.0035814047628082335
yjbI,-0.002895720147062093,-0.001739771271822974,-0.0042346581816673275,-0.0153433305490762,0.0007206684187985957
phnQ,-0.0014577587612438947,0.002109871432185173,0.004815437560901046,-0.0031275911792181432,-0.0017279278789646925
fdoG,0.003179950455669314,0.011791283031925559,-0.004627887355163693,-0.002685184306465089,0.005624966444447637
yjdB,-0.005535486084409058,0.0037156270002014933,-0.0032693038485012947,-0.004443714777007699,0.030749452896416188
sfmA,0.0021594259981065986,-0.006351555986329913,0.004456704892218113,-0.011705282097682356,0.0010544287296943367
zraP,-0.0029149357532151044,-0.004583422038704157,-0.019515421260148286,-0.0066054223105311395,0.003849440289195627
dusA,-0.007103259665891528,0.027472199890762567,0.0054306145710870625,-0.006139982347376644,0.0005009979463648051
aniC,-0.0061623339261859655,-0.005826955544762313,-0.009255873188376427,-0.004733158349990845,0.0005612700240453705
bioB,-0.004381364262662828,-0.02441340632736683,-0.004968922296538949,-0.0035910952114500106,0.007053690110333264
dcuS,0.0017442246235441416,0.019858412090688945,-0.00939685528166592,-0.004384913248941302,0.005136920735239982
yjbQ,-0.007817669939249754,-0.008985408544540406,-0.0032844797847792506,-0.004898215224966407,-0.004331132262013853
yjdF,-0.005721709355711937,-0.005793254184536636,-0.004040591618977487,-0.00017156469024484977,-0.0031696400721557437
gltX,-0.005565943485125899,-0.0037948146602138876,-0.004234470487572253,-0.004481346332468093,-0.004568717479705811
xylF,-0.0036159343575127424,0.01287005776539445,-0.003738876557908952,-0.0027592403488233687,-0.0011459801765158772
yccM,-0.015127864675596356,0.0009249634610023349,-0.002804987595882267,-0.0005276534671429544,-0.0009165230742655694
rmuC,0.0014712498278822749,0.0029673110763542353,-0.0019442519138101488,-0.002062498538289219,0.005742961019277573
ygjI,-0.011926697250455618,0.018436066526919603,0.0036708796885795893,0.002903345972299576,-0.0017046924203168601
corA,0.07933064714074135,0.04814410116523504,-0.0013982388272415847,-0.009856101740151644,0.010694876471534371
ybcV,-0.007373229237273336,-0.002506604411173612,-0.007464275066740811,-0.005887614944949746,0.0011997514020185918
yaiA,0.010467301784083248,-0.02193883866071701,0.0017600963276345283,-0.003758733558934182,0.004127787332981825
frlA,-0.04089280657470226,0.023668523244559765,0.004705837923102081,0.0023190457792952655,-0.0011273233988322317
cysZ,-0.016440265756100417,0.009409566931426526,-0.010105648720636963,-0.007362722121179104,-0.001981173572130501
ybhI,-0.008760455707088112,0.003404263462871313,-0.00045044865692034364,-0.005175646976567805,0.001636942831100896
aidB,-0.0024615412298589945,0.009646386485546827,0.0012559595867060124,-0.004384256382472813,0.0012187365791760385
yeeR,-0.00438431728631258,-0.0030712801753543318,-0.0025174181815236806,-0.00382777813822031,0.002126529545057565
codB,0.008849085625261068,0.10426371432840824,-0.002567110483068973,-0.0077667902689427136,0.006031001266092062
potF,0.007473468463867903,-0.008556089093908668,0.0023223878582939506,-0.004563180538825691,0.002349412466865033
ybfD,-0.003355380101129413,-0.004515513079240918,-0.00427616273984313,-0.0069126021955162285,0.002194321365095675
yeeV,-0.006253478876315058,0.0057353061391040685,-0.00494729274418205,-0.0005485277361003682,-0.0031857383763417603
mscL,0.011353264041244983,-0.020413773860782386,-0.0004060798155842349,0.0001785741452476941,0.0004818973160581663
oppA,-0.005029384572990239,0.022967648822814227,-0.017840360887348652,0.00535385339986533,-0.020912542529404162
ybgA,0.006266141808591783,-0.020257181581109764,-0.004695610543712973,-0.0005488973937463015,0.00506258387118578
yegP,-0.008246147716417908,-0.0332335064932704,-0.005649240394122898,0.00286010600393638,0.0021073682093992827
gntT,0.002567111875396222,-0.0073982436954975125,-0.0010858983860816806,-0.0028368903091177343,-0.00407433498185128
ydcS,0.008442101133987308,-0.006733847204595804,-0.006494774133898318,-0.0022095618839375673,0.004484017342329025
b0725,-0.00246462284354493,-0.005346465785987675,-0.006838388745673001,-0.0020559497852809727,0.0023692998569458724
yfaD,-0.006150122359395027,0.004784345082007349,0.006940415273420513,-0.0023960866034030913,-0.004213378075510263
yeaV,-0.00021248643010039813,0.003605165637563914,-0.008634303864091634,-0.0019341060018632562,-0.0031564358784817157
ybgE,-0.000723521031322889,0.00395357399713248,-0.009574625501409173,-0.004498329353518784,-0.0017148172482848167
yfdG,0.0047361560631543394,0.013532296940684318,-0.00920346550643444,-0.00010959527084196452,-0.008734682071954013
lctP,0.004369430947117507,-0.006927492548711598,-0.00541595779825002,-0.0058005210943520066,-0.0024674129183404146
yejA,0.002134299313183874,0.005983738298527897,-0.006655374327674508,0.001023530656239018,-0.0012771755631547422
ybgC,-0.0065393574954941865,0.007470681816339492,-0.008113011159002781,0.0012051505350973457,-0.0025924777798354624
yfdQ,-0.005740558770485222,-0.0012782153266016395,-0.005184697704389691,-0.003647805105429143,-0.0015740407758858055
rbsD,0.0034161130525171756,0.06258229300379753,-0.0006230375700397417,-0.0012854261416941882,0.0013471092795953154
sstT,0.0010759795096237212,-0.005004981523379684,-0.01073635084554553,0.0016589539649430663,-0.0023237003246322275
ybhL,-0.009475032081827522,-0.014318988844752311,-0.005609720894135535,0.002299484391696751,-0.0048935782583430405
yffS,0.02047979962080717,0.02284843161702156,-0.0034599221078678967,0.004900612020865083,-0.008674112381413579
ybcY,0.02230147276073694,0.0019842858030460777,-0.009024801775813102,0.006698428206145763,-0.011532926289364696
rpsL,-0.002735575323458761,0.006456096014007926,-0.0054835822293534875,-0.012800284884870053,-0.001892586387693882
pldB,-0.004362236028537154,0.003984257262200117,-0.00294861254747957,0.000505699883797206,0.0007590695313410833
slt,0.008521701395511627,-0.008608525022864341,-0.01409385258331895,-0.0073848132090643046,0.004281602767296135
def,0.0021965088718570768,-0.0008779168198816478,-0.005431319610215724,-0.0032486704969778655,-0.0023140271450392902
rrnG,-0.0011084551992826164,0.012609421666711569,0.0005531054508173838,-0.0025684967916458847,-0.006027812673710287
ybdH,0.003488483417313546,0.005396355427801609,0.00028416424815077337,-0.0071646528877317905,0.007012820960953832
yadG,-0.0033334463648498056,0.01141683753579855,0.03540275510400534,-0.004753654398955405,0.0036269181640818716
slyX,0.008056008303537966,0.029615447297692298,-0.00247309114318341,-0.003297227085568011,-0.0014589210727717727
serA,0.0006206081504933536,-0.012395860515534879,-0.0015162709169089794,-0.005646180491894483,-0.0049622490303590895
ybiH,0.006713183242827654,-0.021966114696115254,-0.007913865698501468,-0.003931215382181108,0.018114598877727987
kdtA,-0.0012310322280973196,0.05260614190250635,-0.0032395624346099796,-0.0050902794720605014,0.008323200596496463
rpsP,-0.006945532104000449,0.004205213733948767,8.67976378503954e-05,-0.0068169100768864154,0.001353506747400388
ybjJ,0.004356228630058467,0.000836644361843355,-0.0055183548014611,-0.00359590821666643,0.002473405608907342
gltJ,-0.00624568899627775,-0.0073145007761195304,-0.00925952491350472,-0.002766740021761507,-0.008384411726146936
yifE,0.00355722927255556,0.025019041169434784,-0.002524886792525649,-0.0069778160192072395,-0.006434549349360168
rpsO,-0.0035661934572272,0.027881639171391727,-0.0034972500312142074,-0.005724626444280147,0.0016058739961590618
insA_7,0.00015849907387746498,0.035310774929821494,-0.0015984162245877087,-0.0095452768355608,-0.008440012568607927
ybeZ,-0.00022137092950288206,-0.010355366207659245,-0.0004395000901422463,-0.004172162474133074,-0.0052172298030927775
iap,-0.0002208452903141733,5.641537022711418e-06,-0.0072160827973857524,-0.005836747898720205,-0.0001836603635456413
rrfD,-0.002389858814422041,-0.005412903525866568,-0.0060512917023152115,-0.006158097311854362,0.0017061563790775835
citC,-0.0071039745118469,0.0051005971198901535,-0.01112922959960997,-0.003535936919506639,0.004548705662600696
modF,-0.0011748604534659534,-0.015663262531161307,0.00219741799402982,-0.0005181974067818374,-0.003007959029637277
deoR,-0.01026374195702374,0.020738236159086227,0.16831953093409538,0.0015660977712832391,0.0040934008918702604
folB,-0.0034410074166953564,0.01754091389477253,0.0013326724420767277,-0.00043990610836772246,-0.0039609967591241
ilvL,-0.007888614861294628,0.012300740275532008,-0.008733747899532318,-0.0026677373657003046,-0.0003904883284121752
stpA,0.0032185265072621405,0.006638357010670007,-0.003663486409932375,0.002598295619245619,-0.004991385573521257
aroP,0.013284063776955008,-0.017460962869226933,0.014117393437772989,-0.013965564696118236,-0.014286772888153791
ysgA,0.012528898036107421,0.04833670575171709,-0.001623836465878412,-6.422869671951048e-05,-0.006784898648038507
ilvC,0.00042963002837495876,0.020668991059064865,0.011475888844579459,-0.005055737085640431,-0.012371856588870286
ydhZ,0.002498470405116677,-0.01385924314148724,-0.0036986613599583507,-0.005878256415016949,-0.002745052189566195
glyQ,-0.0011964909336529671,0.0011515770840924233,0.0034493963164277373,0.0019188112835399806,0.0029262014594860376
aspA,0.007489083982072771,0.00478472113609314,-0.006612752405926585,0.0034406613232567905,-0.0001504746641148813
metE,-0.0064394976804032925,-0.0029979713005013763,-0.004157470841892064,-0.023424112983047963,-0.005978771639056504
trmA,0.0009131386602530256,0.03492756091058254,-0.003840940052177757,-0.005052841021679342,0.0008340558671625331
b0360,-0.0051167194824665784,0.007071233037859202,-0.009635048350319267,-0.006475806087255478,-0.008466924680396915
cpdB,-0.0012340269307605921,0.012182006044313312,-0.0012078395194839687,-0.009116874663159252,-0.0012339858280029149
metB,-0.001193889748537913,0.010795607203617693,-0.004299858966842294,-0.006420711022801697,0.02706495188176632
ycgF,0.005906621892936528,0.016668564192950725,-0.006917876470834017,0.002334366147406399,-0.0010647346859332175
gltA,-0.0083657805621624,0.0075258801225572824,-0.00869962009601295,-0.004000726123340428,0.0041521812370046976
yjiH,-0.007615790418349207,0.0037688142829574644,-0.00400410795584321,-0.004321577530354261,-0.00630082989577204
argC,0.0007743409590329975,0.045299274772405626,-0.0018075326643884181,-0.0028418027609586716,-0.015998197216540576
yniC,-0.0023665700480341913,0.0177024563588202,0.0042353796353563665,-0.0024282864877022805,-0.0021700542070902883
pgi,0.00032580377795966343,-0.017051482498645784,-0.009979769317433239,-0.005346824270673096,0.011113812308758497
yjjI,-0.0011344002676196396,0.007972258664667607,-0.008313581040129065,-0.003965136827901006,-0.0030415805149823427
metA,0.0007779187144478783,0.00611722634639591,0.0013516691548284144,-0.005403620111756027,0.005508049107156694
nudG,-0.00040235417487565427,0.010511897755786776,-0.007300178585574031,0.0006144275871338323,-0.0014136868075001986
caiC,-0.0031663210690021514,0.002302169583272189,-0.003712764314841479,-0.002100318006705493,0.004555151020176709
yqgD,-0.002971387174911797,0.003950468194670975,-0.008236305695027113,-0.0051317982468754055,-0.0014928888995200396
serB,-0.0019846915453672407,0.011156164621934295,-0.0064656099723652,-0.0026803893293254077,-0.0013530608359724283
yeaL,-0.00026460667722858486,0.0036850892705842853,-0.001242016969481483,-0.00019629341826657765,-0.0020841034478507937
phoP,-0.004321322487667203,0.001396862961119041,-0.0006213871430372819,0.0021685118437744675,-0.0028047157404944303
trpR,0.001503602290758863,0.008209090493619443,-0.003783128100913018,-0.002031579844187945,-0.002938669032882899
cyoA,-0.005017729797400534,0.01195091704837978,-0.012018831055611372,0.0003079992820858024,-0.008452340867370367
