,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
cysB,-0.0044335057827258354,-0.0006037121533881873,-0.0052615490788593886,0.008221016172319651,0.002274470068514347,-0.002883526962250471,-0.001813120796235607,0.0056585498945787545,0.0008648123722741729,-0.021859512777953612,-0.0018933907186146825,-0.013071083021585387,-0.0060189048682829155,-0.007657161052338779,0.0006679815211828099,-0.005348430471494794,-0.0012262393297119575,-0.0006434204634134993,-0.0022621367120954357,0.0033310613163964864,0.003254965296946466,0.0013627850625198335,0.001531032695202157,-0.008232672554440797,-0.0033190419426975177,-0.0011151315527968108,0.005247866348462536,0.0006922283384483308,0.0007338397152489052,0.001587440490256995,-0.00029225302583654414,-0.011504673907025293,-0.01007126300887327,-0.008307377416973136,0.02785166072278795
csgC,-0.004095150602304123,-0.00031325569027103485,0.0002904805224716256,-0.0012870917178224772,-0.00020785166780115105,-0.0014880737964995205,-0.01038549528183306,0.0012649918545503168,0.004473158344626427,0.008054046028452675,0.00799229030497372,-0.008580332146863443,-0.021378334419629007,-0.008656999599188565,0.0067116644745692615,-0.005218494567088783,0.0013900553864060025,0.02376952162492521,-0.006295641792225249,-0.0028292343517061958,0.01246668783016503,-0.004018495031632483,0.0006826014944817871,-0.011678352039307355,0.003185587553499439,0.0012860241695307195,0.0022991708643298517,0.0012528354942332952,0.0011867547378642484,0.012769468314945697,-0.0019740302790887654,-0.009446546087286086,-0.0035440997206464863,0.007856635310287987,0.011306441697278912
mngR,0.004862814083356749,-0.0012374387332238256,0.0022628035373054444,0.00016303739046634292,0.0004621036283788271,-0.0019024348538368941,-0.010585551599369329,0.0020049160986673085,0.010259831063449383,0.016992479869414392,0.002445620109792799,-0.01939590419219299,-0.013191969133913517,-0.008296855445951223,0.00018325250859106744,-0.004886816134676337,-0.0005768400580490554,-0.0015906358123324888,-0.0056557521040056956,0.0027384558628174537,0.00503039765637368,-0.00047883086575893684,3.980554998634034e-05,-0.0019339733582455665,-0.0008502823807951423,-0.0008199401653837412,-0.0019184049389800652,-0.00045528851536801084,-0.0005977545620407909,0.021827848106622697,-0.0006850951668457128,-0.007163400841745163,-0.010092965562385743,0.0018122936780855525,-0.015355802678935965
amiA,0.006995984635344057,0.0003435268023167737,-0.0008207938252598979,0.0014674714289139956,0.0008110695786308497,-0.0017991180229000748,0.0011977116180145566,-0.0001503187633716152,0.0033828686899505557,0.0037167838820051854,0.0017087773280218244,-0.007916642225940119,-0.00034406006779670524,-0.006542922658845782,-0.0018734633404528722,-0.004668879266828299,0.0005815652942266127,-0.002497599688214586,0.00023976731256986826,-9.391349486822898e-06,0.0016694974631536752,-0.00041461429558694365,0.00017079510318581014,0.0012248372175963597,0.0011647499524076114,-0.001155401534633711,0.008133095867456273,0.00011527873823069968,-0.0005177615408319979,0.006784257618710399,-0.0010425400559324772,-0.00647051821020667,0.003708341594014053,-0.0013242201096740505,0.020185304595760897
aroH,0.007347370243885301,-0.0006679507059743628,-0.0002334106962635474,0.008484375104308129,0.0027794537250883876,-0.0012149608926847577,-0.007299812110688757,0.004504824918694794,0.03588566020131111,-0.0011903689322735308,-0.0013171511617838406,0.00285627341457652,-0.006585573777556419,-0.0074437382025644185,-0.0005175190797854157,-0.00486722054425627,-0.00024699966947670386,0.004619694247688215,-0.0009058529617448831,0.004703112476644047,0.004180770029779524,-0.001591166106518358,-0.004672043910250068,0.0018541347941209096,-0.0008321074631182745,-0.00044928023387910796,0.006555019347789757,0.001152484924532473,-0.0008535382256377489,-0.0022631275653839113,-0.0007911118230549619,-0.006405769061823987,-0.01969466362421335,-0.03124730016237923,0.014090253984634305
mviN,0.004579236138273369,0.0009592453751247377,-0.0029760508611798285,0.003980663432739675,0.0008114490783191286,-6.517550989997289e-06,0.012528195560855025,-0.00030388010389287957,0.009141015419736505,0.001498588250109517,0.0019000129983760417,0.0062064796526248404,0.007301684108937217,-0.005095178908668459,-0.011637194892391562,-0.0036503211315721275,0.0021651184252190468,-0.018303380357389598,0.012552140660032077,-0.005479273212915088,-0.009313217094168068,-0.0013237562612630426,-0.002184029642958194,0.012277631117030978,-0.0020150634083301597,0.0011970801500137895,0.009290418181409861,6.230465711269061e-05,-0.0014375895366538316,0.010904367426410317,-0.0031224730052053927,-0.0030745593007804467,-0.02109081085507918,-0.0032980743209399016,0.025139768647266105
tktA,-0.002396126404743303,-0.001094505563378334,0.003481210971949622,0.0029817064374219626,-0.001970306475413963,0.0004274528918904252,-0.006152677163481712,0.002944837303366512,-0.012870577741414308,-0.010196613079709252,-0.0020845141424797476,0.000946380829466789,-0.01830495041363018,-0.007639332436956465,0.0001158439837502101,-0.004156392798759043,0.0019456631024226997,0.008307129965576622,-0.0010900731219329446,0.0027630466873698094,0.012714854227378964,-0.0008784403745085001,-0.0010703676019329577,-0.006438180706463754,-0.004261056237287589,-0.0006391772232018411,0.00360200318577204,-0.0009171235276153311,-9.960416406102013e-05,0.017674811519682407,-0.000897432517958805,-0.0008225028774691652,-0.013342712093332801,-0.0015956977315779244,-0.002778634698239637
slp,-0.010299171697385985,-0.0026999378623440862,0.005998957026749849,0.005717653050087392,-0.0004252834989620169,-0.001108116190880537,0.004183663411394638,0.0037279927940107884,0.012253681775182485,-0.019873197508476128,-0.006554790311492979,0.014341499891621297,0.009322219254621832,-0.006721128299832344,-0.008791821924969554,-0.005078897946514189,0.0033754516002543348,0.003637737618548047,-0.009080568225019507,0.0027061114137239277,0.023669178877025843,0.0017956508125644176,0.0015106808941345662,-0.00553648472763598,-0.0008170743042017458,-0.0018066065723542123,-0.0019022620622405504,-0.0012445216032210737,-0.0003814009777852334,0.019873213656246662,0.00026945713339955547,0.0025482272912719936,-0.003872599681448944,-0.00487695775310775,-0.008531409904810036
ycjL,-0.005757744461674281,0.000550799730408471,0.0004075020326780532,0.002275404288666323,4.3283307350066024e-05,-0.0007842571858782321,-0.0036828531911048817,-0.0017639968264847993,-0.002168853196781129,0.024399626278886345,0.0036472125118598344,0.005770502654327588,0.022105671715029737,-0.00559804321732372,-0.012301978021860123,-0.0035219042748212814,0.0005738154724546041,-0.00720053408582954,0.010051451956876267,-0.006916902662116162,0.011950898692011833,0.00014291307046732983,0.0006828043150017038,0.0030774769943673163,-0.0015619579899441643,-0.0008050855185138062,-0.003239232808985609,-0.000643835233640857,-0.0009683192532975226,0.01215158987790346,-0.003708301824517548,-0.0006465040420116198,0.005404435669664632,0.002106365210498292,0.02858149556731674
ycgM,-0.0004626541832671266,0.00022192033946339507,0.002127333198295673,0.0035933373158331962,-0.0007233441030257381,-0.0021413475158624353,0.009272102836300346,-0.0012201516196364537,-0.003722724802792072,-0.01003574051826102,-0.0012578745046630503,-0.009947634320894275,1.0875482425054196e-05,-0.0054708883399143815,-0.0029171711998060347,-0.003758526467718184,0.0012498030396686358,-0.006611832067101579,0.005966819046686093,-0.00014745827653275635,0.014925418132916092,-0.0003638792331912555,-0.00030410669627599417,0.0039088473469018935,-0.0024957831099283755,-6.205850643702604e-05,0.0047424609148676725,-0.00024647988160722887,0.00042681398714194073,0.011337894592434167,-0.0009146687848260626,-0.0013970281550133921,0.0033604901218128327,-0.0004891231837648645,0.010270577658649901
nuoM,0.005723856671741514,0.0005655304575338959,-0.0022209448041394355,0.0021170824475120753,-0.000952504895394668,-0.00201327484799549,0.006930972882272566,0.0018386782717425376,0.0019846511257014753,0.018037981376415345,0.0016541563416831195,0.0013424168745302149,-0.0003367893749754396,-0.00464238588232547,-0.0015263733128085732,-0.004371213745325803,-0.0022148516739370545,-0.02126227042724177,0.013513834089224722,-0.0022711692640478625,0.005737503473646939,-0.0009343025408452377,-0.0006967062829062343,0.004661384620703757,-0.0012832902871149103,0.0012059772817883641,-0.0011547155550710778,0.0005026400720817037,0.0005578893766505644,0.01756859853863716,-0.0016742516867816449,-0.0032189687563463896,0.0030567803634142486,-0.007433020775871617,-0.011159182519612598
rfaD,-0.0006114147719486165,0.0017933172860648482,0.0008268287708051502,0.009688990146387369,0.0023557490413077175,-0.002145710524637252,0.007810076468569391,0.00220625089132227,-0.01971204539760947,-0.018172144560461363,0.0012266164610628039,0.00573925885155496,0.007141916806204724,-0.007897415030747652,-0.001947972397028934,-0.004120929087512195,0.0013534753757406665,0.0013682483053362939,0.012629711805026473,0.0006081876908478505,-0.007436031857505441,-0.00242493947269395,-0.0016811999259516597,0.008415517332032323,-0.001949823469874094,-0.000834229122265242,0.018876369705701126,0.0015128909109625966,-0.00019877307160641068,0.002677540546283126,-0.002138464585877955,-0.010297481845499891,0.001436951597258825,-0.0030397552078024353,0.039616939887194565
ycjX,0.0001953452054276384,-0.00051327917346498,0.003220377826364711,0.009610195378772914,0.002073817871278152,-0.0025363171100616453,-0.004593540717135457,0.00013935865888925036,-0.008893533628433942,-0.01826283503778097,0.0029896795586682855,-0.012829175651675523,-0.005026703393182804,-0.0053059949912130835,-0.001031912152247969,-0.003241931500378996,-0.00030147094579973267,0.005519530577489089,-0.008254342321536424,0.00024785449885654243,-0.007101061115972698,-0.0006993867876008153,9.646350088587496e-05,-0.005569463460706175,0.0031436291120024687,0.0008735097764292732,0.010215975849473096,-0.000356181237148121,0.0005061736807692796,0.023694492783397435,6.175433361022443e-05,-0.006010102700780739,0.0023329226018489347,0.0038382566667028834,0.01663502995711817
ycjM,0.007152989017541962,-0.0006346095923800021,-0.0024988779472187163,0.005603312915191054,0.0006943580933148042,-0.00270257871132344,0.0012260626611190245,-0.00439413505140692,0.008249610434286297,0.01730524745156489,0.0017008073476608842,-0.006962783092567038,-0.0033232885144036453,-0.007091710730455816,-0.0006352592058829032,-0.004534503356553614,-0.003605325078365929,-0.011644653582311783,-0.006283598400100514,0.0009307878010192925,0.006297075394541025,-0.0016849556961096824,-0.0011373559408821166,-0.02851324211806059,-0.0007814817576424324,-0.0011923315445892513,0.004277574641511161,0.0008525190461659804,0.00123571295873262,0.049430256709456444,-0.0010324186470825226,-0.010239214551719751,-0.014602270193699033,0.0059925550466946986,-0.034355897246532034
insB_4,0.014552544190952874,0.0013291965948883445,-0.0008460396126611158,0.0033954691188409925,-0.0009661050233989954,-0.002359199107158929,0.0024565146277275157,0.007441179952584207,-0.0024556295457296073,-0.0011008496054528668,-0.0009734592802124098,-0.005146416445083991,-0.010145526033701356,-0.007485464019700885,0.0016712685883976518,-0.004582098051905632,-0.0004469561996173603,-0.012840131326511349,0.011182633998953266,5.601588709892178e-06,0.0023557388246990742,-0.00034104310849215837,-0.00011633504196652211,0.004902789639309049,-0.0011999773032022353,0.0015303277899511158,0.0018849825484063872,0.0003001912040053867,0.0008879894053097814,0.015864810347557066,0.0003958715731278062,-0.006701432540072034,0.0030050095231883753,-0.003970312773682443,-0.0022520799702312653
murC,-0.009515799008159324,-0.0018895085633266718,0.0026005158902262337,0.00587982103228569,0.002154571432620287,-0.003952337275259197,0.005948651532697327,0.002121086206752807,-0.005158602860756218,-0.0032244083661835915,0.0016726428200490773,-0.018341278431541992,0.010339172028926844,-0.004315457004122436,-0.0061211539432406425,-0.0031214030366390946,-0.000724868850683737,-0.007434693765202441,0.005237270238590829,0.0025050003215313908,0.03208546232432127,0.0014211898774374276,0.002955838250927627,0.003700992693193257,-0.0034982746553405657,-0.0008138204267015681,0.002530000110632403,0.0005294774196227081,0.001644161306321621,-0.006155965607613325,0.0014275141165126116,-0.002086160963194238,-0.001671428132344818,-0.010594445114423121,-0.008213256662842673
yncE,-0.008034278050704736,-0.002070793139282614,-0.0005644202496478102,0.007084426092915237,0.0017202973389066755,-0.0015021461248397828,0.01095943377517602,-0.0006257591914618388,-0.005268502635881305,0.003725471354101035,0.0008169674017699435,-0.01966017789461396,-0.0005610512426502873,-0.007670865929685533,-0.004532810235396027,-0.004899237970821559,0.000811262904064297,-0.021093838588939498,5.557320279573711e-05,0.0062469108069830755,0.03973726779222488,-0.00604169363155961,-0.001809397756587714,-0.01830017021857202,-0.0010713553272149305,-0.00038538389926543457,0.007758441514910218,0.00020513342358754015,0.0023409713828004895,0.0428971454128623,-0.000698948202189058,-0.008582113385953084,-0.017871936519790178,0.010060123799900924,0.0015277561408215084
ycbR,0.017954810927010546,-0.0002577344574092422,0.0012178027171466964,-0.0005720885228947736,-0.00163198048947379,-0.0006888995436020195,0.001931953287738211,-0.0004083340552460868,-0.007989174025133251,0.0019803117048446083,-0.0018929373566061258,0.008254951938535229,-0.021568846168745423,-0.007650822112336755,0.0017079213727265597,-0.005859918952919543,0.0010553799661327944,-0.0067780187363093046,-0.0019273315777320898,-0.0021817495890377844,0.00755460343323648,-0.0034087108261883258,-0.000992007093736902,0.013071661945432425,-0.003403169784656505,-0.000669752856483683,0.0033273251350731292,0.0014583955297712238,0.000494498201587703,-0.005911551900207996,-0.0011854950548149646,-0.004747687312162885,0.005104155538396703,0.004426520667038858,-0.002213262538851934
hydN,-0.0028625631921294363,-0.002324338781181723,0.0033741696807555854,0.005206616627983749,-0.00069616354216123,-0.0011415095708798618,0.002896767947822809,0.002938824996817857,0.0029019821574911477,-0.0003106178714416473,0.0007222251401981339,-0.02288008422938862,-0.0015603732809750842,-0.0059117173729464415,-6.405422336456467e-05,-0.002961766317021102,0.0005056144721980084,-0.0012235396419238952,-0.00299214434315577,0.0038701426832282795,0.023539887852966786,-0.0017251374421175568,0.0010495970619376748,-0.001251777291763574,-0.002993803855377374,-0.002550922979135066,0.006459467008987323,-0.001312923290533945,0.00023073364662195672,0.003711347843054682,0.001395502664381638,-0.0019871807278538443,-0.016034726222807712,-0.007792380422220698,-0.0033313170285292075
mrcB,-0.02983299691719238,-0.0008780412739724852,0.00368981673149392,-0.0018555021967040376,-0.00022417362546548248,0.0012300500774290414,0.0032072587705710355,-0.002731815355364233,0.006673760721459985,-0.017364684310628146,-0.009550521979108453,0.024099148565320052,0.0526762746044041,-0.002608958790078759,-0.00363721230532974,-0.0005003509536618367,0.001812134516622984,-0.014541576990915328,-0.0035777654136634534,-0.0027642261950259514,-0.007207858231849968,1.8989309519668041e-06,0.0010420561267528684,-0.013955816589295865,-0.006001617989896499,-8.520086090356927e-05,-0.008099416776144125,-0.0005502037596306764,-0.0015817519859410822,0.012436578134074807,0.0006068858681828714,0.0007514710397367937,-0.004733327357568825,0.00438372109212131,0.024709524954078903
